Repository's Location,Branch,File Formats,Ignore Glob List,Ignore standalone config,Ignore Commit List,Ignore Authors List,Shallow Cloning
https://github.com/jeffsieu/ip.git,master,,tutorials/**,,,
https://github.com/dannytayjy/ip.git,master,,tutorials/**,,,
https://github.com/frederickpek/ip.git,master,,tutorials/**,,,
https://github.com/jennibearduit/ip.git,master,,tutorials/**,,,
https://github.com/rickyaandrew/ip.git,master,,tutorials/**,,,
https://github.com/mokdarren/ip.git,master,,tutorials/**,,,
https://github.com/wangpeialex/ip.git,master,,tutorials/**,,,
https://github.com/SweetPotato0213/ip.git,master,,tutorials/**,,,
https://github.com/Harry-Gao-H/ip.git,master,,tutorials/**,,,
https://github.com/yongxiangng/ip.git,master,,tutorials/**,,,
https://github.com/ZhaoPeiduo/ip.git,master,,tutorials/**,,,
https://github.com/bernarduskrishna/ip.git,master,,tutorials/**,,,
https://github.com/chengseong/ip.git,master,,tutorials/**,,,
https://github.com/mingyi456/ip.git,master,,tutorials/**,,,
https://github.com/junghon3709/ip.git,master,,tutorials/**,,,
https://github.com/cookiedan42/ip.git,master,,tutorials/**,,,
https://github.com/whoisjustinngo/ip.git,master,,tutorials/**,,,
https://github.com/somekoreanboi/ip.git,master,,tutorials/**,,,
https://github.com/willpyt98/ip.git,master,,tutorials/**,,,
https://github.com/xnajasho/ip.git,master,,tutorials/**,,,
https://github.com/g4ryy/ip.git,master,,tutorials/**,,,
https://github.com/jiarong15/ip.git,master,,tutorials/**,,,
https://github.com/RachelCheah/ip.git,master,,tutorials/**,,,
https://github.com/random689/ip.git,master,,tutorials/**,,,
https://github.com/SajalVaishnav/ip.git,master,,tutorials/**,,,
https://github.com/HangZelin/ip.git,master,,tutorials/**,,,
https://github.com/TTraveller7/ip.git,master,,tutorials/**,,,
https://github.com/Kimowarui/ip.git,master,,tutorials/**,,,
https://github.com/JThh/ip.git,master,,tutorials/**,,,
https://github.com/Jiwei99/ip.git,master,,tutorials/**,,,
https://github.com/rehmmann/ip.git,master,,tutorials/**,,,
https://github.com/darren2pro/ip.git,master,,tutorials/**,,,
https://github.com/tanjoewel/ip.git,master,,tutorials/**,,,
https://github.com/erwinqxy/ip.git,master,,tutorials/**,,,
https://github.com/itsyme/ip.git,master,,tutorials/**,,,
https://github.com/joshenx/ip.git,master,,tutorials/**,,,
https://github.com/dhshah1/ip.git,master,,tutorials/**,,,
https://github.com/cliveong/ip.git,master,,tutorials/**,,,
https://github.com/AllardQuek/ip.git,master,,tutorials/**,,,
https://github.com/FergusMok/ip.git,master,,tutorials/**,,,
https://github.com/tzejit/ip.git,master,,tutorials/**,,,
https://github.com/wlren/ip.git,master,,tutorials/**,,,
https://github.com/luayida99/ip.git,master,,tutorials/**,,,
https://github.com/wei2912/ip.git,master,,tutorials/**,,,
https://github.com/weiquu/ip.git,master,,tutorials/**,,,
https://github.com/meerian/ip.git,master,,tutorials/**,,,
https://github.com/koh-jx/ip.git,master,,tutorials/**,,,
https://github.com/over-fitted/ip.git,master,,tutorials/**,,,
https://github.com/okyntary/ip.git,master,,tutorials/**,,,
https://github.com/bryanwee023/ip.git,master,,tutorials/**,,,
https://github.com/yatbun/ip.git,master,,tutorials/**,,,
https://github.com/BenjaminTan99/ip.git,master,,tutorials/**,,,
https://github.com/LMAOboxhack/ip.git,master,,tutorials/**,,,
https://github.com/justintanyf/ip.git,master,,tutorials/**,,,
https://github.com/chaiwanlin/ip.git,master,,tutorials/**,,,
https://github.com/gycgabriel/ip.git,master,,tutorials/**,,,
https://github.com/nujiak/ip.git,master,,tutorials/**,,,
https://github.com/zhuoyang125/ip.git,master,,tutorials/**,,,
https://github.com/charliemoweng/ip.git,master,,tutorials/**,,,
https://github.com/kslui99/ip.git,master,,tutorials/**,,,
https://github.com/Justinhoejj/ip.git,master,,tutorials/**,,,
https://github.com/sebbycake/ip.git,master,,tutorials/**,,,
https://github.com/WangGLJoseph/ip.git,master,,tutorials/**,,,
https://github.com/shermannws/ip.git,master,,tutorials/**,,,
https://github.com/didymental/ip.git,master,,tutorials/**,,,
https://github.com/yeppog/ip.git,master,,tutorials/**,,,
https://github.com/sherrpass/ip.git,master,,tutorials/**,,,
https://github.com/ooawagaeri/ip.git,master,,tutorials/**,,,
https://github.com/pss-coder/ip.git,master,,tutorials/**,,,
https://github.com/ryanongra/ip.git,master,,tutorials/**,,,
https://github.com/nzixuan/ip.git,master,,tutorials/**,,,
https://github.com/luffingluffy/ip.git,master,,tutorials/**,,,
https://github.com/IceWizard4902/ip.git,master,,tutorials/**,,,
https://github.com/uyencfi/ip.git,master,,tutorials/**,,,
https://github.com/rish-16/ip.git,master,,tutorials/**,,,
https://github.com/wanninglim/ip.git,master,,tutorials/**,,,
https://github.com/SpdPnd98/ip.git,master,,tutorials/**,,,
https://github.com/reddevil1313/ip.git,master,,tutorials/**,,,
https://github.com/felissaf/ip.git,master,,tutorials/**,,,
https://github.com/ailing35/ip.git,master,,tutorials/**,,,
https://github.com/jivesh/ip.git,master,,tutorials/**,,,
https://github.com/nniiggeell/ip.git,master,,tutorials/**,,,
https://github.com/weenleen/ip.git,master,,tutorials/**,,,
https://github.com/caipng/ip.git,master,,tutorials/**,,,
https://github.com/meixuanjin/ip.git,master,,tutorials/**,,,
https://github.com/marcusc55/ip.git,master,,tutorials/**,,,
https://github.com/RonaldTanSingWei/ip.git,master,,tutorials/**,,,
https://github.com/itsraveen/ip.git,master,,tutorials/**,,,
https://github.com/yucheng11122017/ip.git,master,,tutorials/**,,,
https://github.com/Chen-Yiyang/ip.git,master,,tutorials/**,,,
https://github.com/Ruofan1023/ip.git,master,,tutorials/**,,,
https://github.com/xlzior/ip.git,master,,tutorials/**,,,
https://github.com/ziqing26/ip.git,master,,tutorials/**,,,
https://github.com/leezhixuan/ip.git,master,,tutorials/**,,,
https://github.com/huyuxin0429/ip.git,master,,tutorials/**,,,
https://github.com/huisthat/ip.git,master,,tutorials/**,,,
https://github.com/jovyntls/ip.git,master,,tutorials/**,,,
https://github.com/GraceWang2322/ip.git,master,,tutorials/**,,,
https://github.com/lrnshk/ip.git,master,,tutorials/**,,,
https://github.com/Siddharth-Sid/ip.git,master,,tutorials/**,,,
https://github.com/szelongq/ip.git,master,,tutorials/**,,,
https://github.com/danielsimre/ip.git,master,,tutorials/**,,,
https://github.com/waynetee/ip.git,master,,tutorials/**,,,
https://github.com/jayasting98/ip.git,master,,tutorials/**,,,
https://github.com/JoelChanZhiYang/ip.git,master,,tutorials/**,,,
https://github.com/BenjaminLHR/ip.git,master,,tutorials/**,,,
https://github.com/yourally2/ip.git,master,,tutorials/**,,,
https://github.com/Haozeee/ip.git,master,,tutorials/**,,,
https://github.com/clyveycui/ip.git,master,,tutorials/**,,,
https://github.com/GnohChengYi/ip.git,master,,tutorials/**,,,
https://github.com/lwlshawn/ip.git,master,,tutorials/**,,,
https://github.com/amzhy/ip.git,master,,tutorials/**,,,
https://github.com/lizchow/ip.git,master,,tutorials/**,,,
https://github.com/trxe/ip.git,master,,tutorials/**,,,
https://github.com/ErnestCuong/ip.git,master,,tutorials/**,,,
https://github.com/simonjulianl/ip.git,master,,tutorials/**,,,
https://github.com/sheehui/ip.git,master,,tutorials/**,,,
https://github.com/dannylty/ip.git,master,,tutorials/**,,,
https://github.com/bklimey/ip.git,master,,tutorials/**,,,
https://github.com/muhammad-khair/ip.git,master,,tutorials/**,,,
https://github.com/luluyousef/ip.git,master,,tutorials/**,,,
https://github.com/rehad-a/ip.git,master,,tutorials/**,,,
https://github.com/yuifuku1118/ip.git,master,,tutorials/**,,,
https://github.com/chingh20/ip.git,master,,tutorials/**,,,
https://github.com/kawaiigabrielneko/ip.git,master,,tutorials/**,,,
https://github.com/scsminn/ip.git,master,,tutorials/**,,,
https://github.com/Morrow1ndy/ip.git,master,,tutorials/**,,,
https://github.com/limzk126/ip.git,master,,tutorials/**,,,
https://github.com/NaokiShum/ip.git,master,,tutorials/**,,,
https://github.com/zzybluebell/ip.git,master,,tutorials/**,,,
https://github.com/Leofeng10/ip.git,master,,tutorials/**,,,
https://github.com/WuaaAj/ip.git,master,,tutorials/**,,,
https://github.com/LuoZhijie-tom/ip.git,master,,tutorials/**,,,
https://github.com/Li-Lehao/ip.git,master,,tutorials/**,,,
https://github.com/wengYing227/ip.git,master,,tutorials/**,,,
https://github.com/IrvingHe000/ip.git,master,,tutorials/**,,,
https://github.com/fans2619/ip.git,master,,tutorials/**,,,
https://github.com/Dr-Octavius/ip.git,master,,tutorials/**,,,
https://github.com/kaushikkrdy/ip.git,master,,tutorials/**,,,
https://github.com/stanley-1/ip.git,master,,tutorials/**,,,
https://github.com/rohit0718/ip.git,master,,tutorials/**,,,
https://github.com/Tetrerox/ip.git,master,,tutorials/**,,,
https://github.com/sunjc826/ip.git,master,,tutorials/**,,,
https://github.com/Timothyoung97/ip.git,master,,tutorials/**,,,
https://github.com/chrus-chong/ip.git,master,,tutorials/**,,,
https://github.com/bingcheng45/ip.git,master,,tutorials/**,,,
https://github.com/darrenhoon/ip.git,master,,tutorials/**,,,
https://github.com/kheekheekhee/ip.git,master,,tutorials/**,,,
https://github.com/benluiwj/ip.git,master,,tutorials/**,,,
https://github.com/marcuspeh/ip.git,master,,tutorials/**,,,
https://github.com/CheongYeeMing/ip.git,master,,tutorials/**,,,
https://github.com/squeakysquak/ip.git,master,,tutorials/**,,,
https://github.com/tanruiquan/ip.git,master,,tutorials/**,,,
https://github.com/bentanjunrong/ip.git,master,,tutorials/**,,,
https://github.com/ramapriyan912001/ip.git,master,,tutorials/**,,,
https://github.com/moreTriangles/ip.git,master,,tutorials/**,,,
https://github.com/EssWhyy/ip.git,master,,tutorials/**,,,
https://github.com/mrmrinal/ip.git,master,,tutorials/**,,,
https://github.com/cedricongjh/ip.git,master,,tutorials/**,,,
https://github.com/wz27/ip.git,master,,tutorials/**,,,
https://github.com/lwj1711/ip.git,master,,tutorials/**,,,
https://github.com/e0543403/ip.git,master,,tutorials/**,,,
https://github.com/SKCheongBrian/ip.git,master,,tutorials/**,,,
https://github.com/jackgugz/ip.git,master,,tutorials/**,,,
https://github.com/sivayogasubramanian/ip.git,master,,tutorials/**,,,
https://github.com/joenzkimchan/ip.git,master,,tutorials/**,,,
https://github.com/felix-ong/ip.git,master,,tutorials/**,,,
https://github.com/sj1999-BIT/ip.git,master,,tutorials/**,,,
https://github.com/jiayi1129/ip.git,master,,tutorials/**,,,
https://github.com/JunWei3112/ip.git,master,,tutorials/**,,,
https://github.com/lowkangn/ip.git,master,,tutorials/**,,,
https://github.com/dt-td/ip.git,master,,tutorials/**,,,
https://github.com/Th-429B/ip.git,master,,tutorials/**,,,
https://github.com/jason-ng-zq99/ip.git,master,,tutorials/**,,,
https://github.com/NayLin-H99/ip.git,master,,tutorials/**,,,
https://github.com/Chang-CH/ip.git,master,,tutorials/**,,,
https://github.com/ngsengleng/ip.git,master,,tutorials/**,,,
https://github.com/nguyiyang/ip.git,master,,tutorials/**,,,
https://github.com/auhc99/ip.git,master,,tutorials/**,,,
https://github.com/EltonGohJH/ip.git,master,,tutorials/**,,,
https://github.com/elroygohjy/ip.git,master,,tutorials/**,,,
https://github.com/benedictchuajj/ip.git,master,,tutorials/**,,,
https://github.com/beefham/ip.git,master,,tutorials/**,,,
https://github.com/tanhuakun/ip.git,master,,tutorials/**,,,
https://github.com/Yttruire/ip.git,master,,tutorials/**,,,
https://github.com/cyyeu/ip.git,master,,tutorials/**,,,
https://github.com/qreoct/ip.git,master,,tutorials/**,,,
https://github.com/wanyu-l/ip.git,master,,tutorials/**,,,
https://github.com/TaoJun99/ip.git,master,,tutorials/**,,,
https://github.com/s7u4rt99/ip.git,master,,tutorials/**,,,
https://github.com/Cyn7hius/ip.git,master,,tutorials/**,,,
https://github.com/KengXIII/ip.git,master,,tutorials/**,,,
https://github.com/chunweii/ip.git,master,,tutorials/**,,,
https://github.com/knotstoks/ip.git,master,,tutorials/**,,,
https://github.com/wyrchris/ip.git,master,,tutorials/**,,,
https://github.com/kflim/ip.git,master,,tutorials/**,,,
https://github.com/KT27Learn/ip.git,master,,tutorials/**,,,
https://github.com/rootkie/ip.git,master,,tutorials/**,,,
https://github.com/pattan9955/ip.git,master,,tutorials/**,,,
https://github.com/zihaooo9/ip.git,master,,tutorials/**,,,
https://github.com/seaweediman/ip.git,master,,tutorials/**,,,
https://github.com/yeo-yiheng/ip.git,master,,tutorials/**,,,
https://github.com/chetwinlow/ip.git,master,,tutorials/**,,,
https://github.com/yyhangz/ip.git,master,,tutorials/**,,,
https://github.com/jianh0ng/ip.git,master,,tutorials/**,,,
https://github.com/marcuschj/ip.git,master,,tutorials/**,,,
https://github.com/timiditi/ip.git,master,,tutorials/**,,,
https://github.com/Anonymxtrix/ip.git,master,,tutorials/**,,,
https://github.com/kwokieee/ip.git,master,,tutorials/**,,,
https://github.com/leonghongfai/ip.git,master,,tutorials/**,,,
https://github.com/syoopie/ip.git,master,,tutorials/**,,,
https://github.com/boonhaii/ip.git,master,,tutorials/**,,,
https://github.com/tenebrius1/ip.git,master,,tutorials/**,,,
https://github.com/Moley456/ip.git,master,,tutorials/**,,,
https://github.com/BryannYeap/ip.git,master,,tutorials/**,,,
https://github.com/chongjunwei/ip.git,master,,tutorials/**,,,
https://github.com/twothicc/ip.git,master,,tutorials/**,,,
https://github.com/Manoharan-Ajay-Anand/ip.git,master,,tutorials/**,,,
https://github.com/xiangjunn/ip.git,master,,tutorials/**,,,
https://github.com/Javiier-pzk/ip.git,master,,tutorials/**,,,
https://github.com/thanwinnikki/ip.git,master,,tutorials/**,,,
https://github.com/Chesterwongz/ip.git,master,,tutorials/**,,,
https://github.com/Py0000/ip.git,master,,tutorials/**,,,
https://github.com/LZher385/ip.git,master,,tutorials/**,,,
https://github.com/ambroseboo/ip.git,master,,tutorials/**,,,
https://github.com/CheahYan/ip.git,master,,tutorials/**,,,
https://github.com/david-eom/ip.git,master,,tutorials/**,,,
https://github.com/wilburrito/ip.git,master,,tutorials/**,,,
https://github.com/Kangxun/ip.git,master,,tutorials/**,,,
https://github.com/eugenecsa/ip.git,master,,tutorials/**,,,
https://github.com/fullfatwasabi/ip.git,master,,tutorials/**,,,
https://github.com/hpkoh/ip.git,master,,tutorials/**,,,
https://github.com/aikenwx/ip.git,master,,tutorials/**,,,
https://github.com/zhangchengchuan/ip.git,master,,tutorials/**,,,
https://github.com/ryantianj/ip.git,master,,tutorials/**,,,
https://github.com/CSYGalvin/ip.git,master,,tutorials/**,,,
https://github.com/Yukun99/ip.git,master,,tutorials/**,,,
https://github.com/BananaTechs/ip.git,master,,tutorials/**,,,
https://github.com/e0543860/ip.git,master,,tutorials/**,,,
https://github.com/Imerbear/ip.git,master,,tutorials/**,,,
https://github.com/asherhy/ip.git,master,,tutorials/**,,,
https://github.com/weichang18/ip.git,master,,tutorials/**,,,
https://github.com/yzhilong/ip.git,master,,tutorials/**,,,
https://github.com/jeromewjj/ip.git,master,,tutorials/**,,,
https://github.com/1waykiat/ip.git,master,,tutorials/**,,,
https://github.com/adam-ky/ip.git,master,,tutorials/**,,,
https://github.com/ykwei7/ip.git,master,,tutorials/**,,,
https://github.com/xianlinc/ip.git,master,,tutorials/**,,,
https://github.com/ganhongyao/ip.git,master,,tutorials/**,,,
https://github.com/kevin9foong/ip.git,master,,tutorials/**,,,
https://github.com/junwei26/ip.git,master,,tutorials/**,,,
https://github.com/mslevis/ip.git,master,,tutorials/**,,,
https://github.com/MarcusTXK/ip.git,master,,tutorials/**,,,
https://github.com/michael-lee-sk/ip.git,master,,tutorials/**,,,
https://github.com/e0543978/ip.git,master,,tutorials/**,,,
https://github.com/tanjiaxian99/ip.git,master,,tutorials/**,,,
https://github.com/Zacchua/ip.git,master,,tutorials/**,,,
https://github.com/bnjmnt4n/ip.git,master,,tutorials/**,,,
https://github.com/yulonglim/ip.git,master,,tutorials/**,,,
https://github.com/Gabau/ip.git,master,,tutorials/**,,,
https://github.com/Droffilc13/ip.git,master,,tutorials/**,,,
